Lead ID	Job Title	Language	Valid JT	Job Role	Marketing Audience	Function	Seniority	Confidence Score
1815	ソリューション営業	ja	Yes	Sales Engineer				1
1816	営業 NON-TCR	ja	Yes	Sales Specialist	Sales User	Sales	Entry	1
1817	営業　NON-TCR	ja	Yes	Sales Specialist	Sales User	Sales	Entry	1
1818	営業 PM	ja	Yes	Sales Specialist				1
1819	営業 TCR	ja	No					
1820	営業 上席営業所長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1821	営業 兼 経営企画　TCR	ja	Yes	Sales Specialist				1
1822	営業 取締役	ja	Yes	Sales Director	Sales DM	Sales	Director	1
1823	営業 役職なし	ja	Yes	Sales Specialist	Sales User	Sales	Entry	1
1824	営業&マーケティングマネージャー	ja	Yes	Marketing Manager				1
1825	"営業,SE,サポート"	ja	Yes	Technical Support Representative	Customer Service and Support DM	Customer Service and Support	Senior	1
1826	営業、管理	ja	Yes	Sales Employee				1
1827	営業/マーケ	ja	Yes	Marketing Specialist				1
1828	営業/マーケティング	ja	Yes	Marketing Specialist				1
1829	営業/一般職	ja	Yes	Sales Employee	Sales User	Sales	Entry	1
1830	営業・管理	ja	Yes	Sales Employee				1
1831	営業・販売 その他	ja	Yes	Sales Specialist	Sales User	Sales	Entry	1
1832	営業・販売 一般社員	ja	Yes	Sales Purchasing	Purchasing User	Purchasing	Entry	0.7
1833	営業・販売 主任／係長クラス	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.8
1834	営業・販売 契約社員	ja	Yes	Sales Employee	Sales User	Sales	Entry	0.75
1835	営業・販売 役員クラス	ja	Yes	Sales Executive	Sales DM	Sales	Manager	0.85
1836	営業・販売 本部長クラス	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1837	営業・販売 派遣社員	ja	Yes	Sales Employee	Sales User	Sales	Entry	0.75
1838	営業・販売 経営者	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1839	営業・販売 課長クラス	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1840	営業・販売 部長クラス	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1841	営業3課長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1842	営業3部	ja	Yes	Sales Employee				1
1843	営業アシスタント	ja	Yes	Sales Employee	Sales User	Sales	Entry	1
1844	営業サービス	ja	Yes	Sales Specialist				1
1845	営業サポート	ja	Yes	Support Specialist				1
1846	営業スペシャリスト	ja	Yes	Sales Specialist	Sales User	Sales	Entry	1
1847	営業マネージャ	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1848	営業マネージャー	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1849	営業主任	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1850	営業主任 / -	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1851	営業主幹	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1852	チーフ	ja	Yes	Information Technology Manager				1
1853	営業事務 TCR	ja	No					
1854	営業事務 サポート	ja	Yes	Service Support Specialist				1
1855	営業二課　マネージャー	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.95
1856	チーフリーダー	ja	Yes	Information Technology Manager				1
1857	営業企画、マーケティング	ja	Yes	Sales Specialist				1
1858	営業企画・管理部 課長クラス	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.85
1859	営業企画部	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.7
1860	営業企画部 TCR	ja	Yes	No suitable match found				0
1861	営業企画部次長 システム課長	ja	Yes	Sales Manager				1
1862	営業企画部長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1863	営業係長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1864	営業副本部長 取締役	ja	Yes	Sales Director	Sales DM	Sales	Director	1
1865	営業戦略本部　官公庁インダストリーマネージャー	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1866	営業所長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1867	営業所長 / -	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1868	営業技術	ja	Yes	Technical Sales Professional	Sales User	Sales	Entry	1
1869	営業技術支援	ja	Yes	Support Specialist				1
1870	営業技術部自動検針技術チーム 一般社員・職員	ja	Yes	Sales Engineer	Sales User	Sales	Entry	0.9
1871	営業担当	ja	Yes	Sales Employee	Sales User	Sales	Entry	1
1872	営業担当 TCR	ja	Yes	Salesperson				1
1873	営業担当者	ja	Yes	Sales Employee	Sales User	Sales	Entry	1
1874	営業担当課長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1875	営業担当課長代理	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1876	営業担当部長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1877	営業担当部長 TCR	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1878	営業推進室	ja	Yes	Sales Executive				1
1879	営業推進役	ja	Yes	Sales Executive				1
1880	営業推進部	ja	Yes	No suitable match found				0
1881	営業推進部 ナレッジセンター 部長代理 兼センター長	ja	Yes	Manager Knowledge Management				0.99
1882	営業推進部 担当部長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1883	営業推進部長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1884	チームリーダー	ja	Yes	Information Technology Manager				1
1885	営業本部	ja	Yes	Sales Employee				1
1886	営業本部　シニアマネージャー	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1887	営業本部 なし	ja	Yes	Sales Specialist	Sales User	Sales	Entry	1
1888	営業本部 マネージャー	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1889	営業本部 メディカルユニット 課長	ja	Yes	Medical Manager				0.98
1890	営業本部 事業開発部 ビジネス開発グループ主任	ja	Yes	Director of Business Development	Business Development DM	Business Development	Director	0.85
1891	営業本部　取締役 副本部長	ja	Yes	Director of Information Technology				0.97
1892	営業本部 営業企画G	ja	Yes	Sales Employee				0.97
1893	営業本部 営業企画グループ　グループ長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1894	営業本部 営業管理部デジタルプロモーション課	ja	Yes	Sales Employee				1
1895	営業本部 営業統括グループ 調達購買部 部長	ja	Yes	Sales Manager				1
1896	営業本部 東日本ソリューション営業部 フィールドセールスグループ グループ長 兼 特別法人チーム チーム長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.96
1897	営業本部 統括部長	ja	Yes	Information Technology Manager				1
1898	営業本部 部長クラス	ja	Yes	Information Technology Manager				1
1899	営業本部JP事業部JP営業管理部 部長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1900	営業本部長	ja	Yes	Information Technology Manager				1
1901	営業業務部 部長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1902	営業管理	ja	Yes	Sales Employee				1
1903	チーム長	ja	Yes	Information Technology Manager				1
1904	営業管理部	ja	Yes	Sales Employee				1
1905	営業管理部 次長	ja	Yes	Sales Director	Sales DM	Sales	Director	1
1906	営業管理部 部長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1907	営業統括部	ja	Yes	Sales Employee				1
1908	営業統括部 DX推進課	ja	Yes	Sales Employee				1
1909	営業統括部 営業2部 次長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.9
1910	営業統括部長	ja	Yes	Administration Manager				1
1911	営業職	ja	Yes	Sales Employee	Sales User	Sales	Entry	1
1912	営業補助	ja	Yes	Sales Employee	Sales User	Sales	Entry	1
1913	営業課長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1914	営業課長代理	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1915	営業責任者	ja	Yes	Sales Executive				1
1916	営業部	ja	Yes	Sales Employee	Sales User	Sales	Entry	1
1917	営業部 エキスパート	ja	Yes	Sales Employee				1
1918	営業部 その他	ja	Yes	Sales Employee	Sales User	Sales	Entry	1
1919	営業部 デザイン科	ja	Yes	Sales Employee				1
1920	営業部 主任	ja	Yes	Sales Supervisor	Sales DM	Sales	Manager	1
1921	営業部 業務課TCR	ja	Yes	Sales Employee				1
1922	営業部 課長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1923	営業部 部長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1924	営業部　部長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1925	営業部 部長クラス	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1926	営業部 部長代理	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1927	営業部シニアテリトリーマネージャー	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1928	営業部マネージャー	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1929	営業部部長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1930	営業部長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1931	営業部門支援開発グループ グループ長	ja	Yes	Business Development Manager				1
1932	営業開発	ja	Yes	Business Development Specialist	Business Development User	Business Development	Entry	1
1933	嘉山秀斗 山梨支店 ＧＬ 営業職	ja	Yes	Sales Specialist	Sales User	Sales	Entry	0.7
1934	回路設計エンジニア	ja	Yes	Electrical Engineer	Engineering User	Engineering	Entry	1
1935	図書情報課 情報システム係長	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
1936	図書館員	ja	Yes	Librarian	Research User	Research	Entry	1
1937	図書館職員	ja	Yes	Librarian	Research User	Research	Entry	1
1938	図書館長	ja	Yes	Librarian	Research User	Research	Entry	1
1939	国内セールス	ja	Yes	Salesperson				1
1940	国家公務員	zh-Hans	Yes	Public Sector	Community and Social Services User	Community and Social Services	Entry	1
1941	国際業務	ja	Yes	International Trade Specialist	Operations User	Operations	Entry	1
1942	園芸家	ja	Yes	Hospitality Professional				1
1943	土木	ja	Yes	Civil Engineer				1
1944	土木エンジニア	ja	Yes	Civil Engineer	Engineering User	Engineering	Entry	1
1945	土木設計	ja	Yes	Civil Engineer	Engineering User	Engineering	Entry	1
1946	在庫管理	ja	Yes	Logistics Specialist				1
1947	地域事業開発室長 兼 浜松支店長	ja	Yes	Business Development Manager	Business Development DM	Business Development	Manager	1
1948	坂下紀奈 浦和支店 － 事務職	ja	Yes	Administrative Employee	Operations User	Operations	Entry	0.85
1949	坪井浩児 横須賀支店 副支店長 営業職	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.85
1950	執行委員長	ja	Yes	Executive	Business Development CXO	Business Development	CXO	1
1951	執行役	ja	Yes	Manager Positions				1
1952	執行役 テクノロジー統括部 管掌	ja	Yes	Information Technology Executive	Information Technology DM	Information Technology	Senior	0.85
1953	執行役 情報企画部長	ja	Yes	Information Manager				1
1954	執行役　法務・総務・内部統制・リスク管理統括部長 兼 CRO	ja	Yes	Chief Risk Officer	Accounting and Finance CXO	Accounting and Finance	CXO	0.98
1955	デザイナー	ja	Yes	Computer Aided Designer				1
1956	執行役員 (兼) 愛知支社長	ja	Yes	President	Business Development CXO	Business Development	CXO	0.85
1957	執行役員 (兼) 補修品事業部門 部門長	zh-Hant	Yes	Chief of Department	Community and Social Services CXO	Community and Social Services	CXO	0.85
1958	執行役員 （情報システム管掌）	ja	Yes	Executive				1
1959	執行役員 CHIEF DIGITAL OFFICER 本部長 兼 部長	ikt	Yes	Chief Digital Officer	Media and Communication CXO	Media and Communication	CXO	1
1960	執行役員 CHRO チーフヒューマンリソースオフィサー	ja	Yes	Chief Human Resources Officer	Human Resources CXO	Human Resources	CXO	1
1961	執行役員 CIO	ja	Yes	Chief Information Officer	Information Technology CXO	Information Technology	CXO	1
1962	執行役員 CIO(最高情報責任者)グローバルIT本部長	ja	Yes	Chief Information Officer	Information Technology CXO	Information Technology	CXO	1
1963	執行役員 CMO	ja	Yes	Chief Marketing Officer	Marketing CXO	Marketing	CXO	0.98
1964	執行役員 CSO	ja	Yes	Chief Sales Officer				1
1965	執行役員 CTO	ja	Yes	Chief Technology Officer	Information Technology CXO	Information Technology	CXO	1
1966	執行役員 CTO テクノロジー本部長 兼 食べログ開発本部長	ja	Yes	Chief Technology Officer	Information Technology CXO	Information Technology	CXO	0.98
1967	執行役員 DX事業部長 兼 情報システム部長 TCR	ja	Yes	Chief Technology Officer				1
1968	執行役員 GM	ja	Yes	Executive				1
1969	執行役員 ICTイノベーション部長	ja	Yes	Innovation Manager				1
1970	執行役員 ICTソリューション本部長	ja	Yes	Chief Solutions Architect				1
1971	執行役員 ITイノベーション部長	ja	Yes	Innovation Manager				1
1972	山口支店 係長・主任クラス	ja	Yes	Information Technology Manager				1
1973	山梨県総務部情報政策課 副主査	ja	Yes	Information Technology Manager				1
1974	山田祐輔 松江支店 ＧＬ 事務職	ja	Yes	Accounts Payable Clerk	Accounting and Finance User	Accounting and Finance	Entry	0.7
1975	岡永和之 店舗営業部五課 ＧＬ 営業職	ja	Yes	Sales Employee	Sales User	Sales	Entry	0.75
1976	岩長将吾 九州量販店店舗営業三課 主任 営業職	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.85
1977	岩間汐美 西中国店舗営業課 － 営業職	ja	Yes	Sales Employee	Sales User	Sales	Entry	0.75
1978	島森明彦 横浜泉支店 副支店長 営業職	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.85
1979	川見幸生 横須賀支店 ＧＬ 事務職	ja	Yes	Accounts Receivable Clerk	Accounting and Finance User	Accounting and Finance	Entry	0.6
1980	巡査部長	ja	Yes	Military Officer	Other DM	Other	Senior	1
1981	工事部 なし	ja	Yes	Construction Engineer	Engineering User	Engineering	Entry	1
1982	工事部 部長	ja	Yes	Information Technology Manager				1
